overall_rank,name,country,region,hospital_type,total_score,percentile,certification_score,quality_initiatives_score,patient_feedback_score,certification_count
59,Healthworld Hospitals A Unit Of Parashmani Medical Centre Pvt Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,HCG EKO Cancer Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Akashdeep Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sparsh Hospital (A Unit Of Shiva & Shiva Orthopaedic Hospital Private Limited),India,Asia-Pacific,Orthopedic Specialty,36.0,96.35,36.0,0,0,1
59,Gurukripa Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bombay Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Vasal Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Omega Hospitals ( A Unit Of Vizag Specialty Hospitals),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Satguru Partap Singh Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Vikram Aura Hospitals - (Earlier Certificate issued in the Name of Fortis Lafemme Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo Adlux Hospital (A Unit Of Adlux Medicity & Convention Centre Private Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Siddaganga Hospital (A Unit of Sree Siddaganga Math SSMCRI),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,BS Heartcare & Multispeciality Hospital,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,N. C. Jindal Institute Of Medical Care & Research,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,DHS Multispecialty Hospital,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,"Kailashi Super Speciality Hospital,Meerut",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ranjit Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Royal Care Super Speciality Hospital Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Lifeline Hospital, Pune",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Omega Hospitals (Guntur Institute Of Oncology),India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Shree Aggarsain International Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Healthway Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Charak Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Riddhivinayak Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Sri Venkateswara Institute Of Medical Sciences, Chittoor",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Mahavir Jaipuria Rajasthan Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,SGT Medical College Hospital and Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Dr. Raghoji Kidney Hospital & Research Center Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo DRDO Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,R J Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Indus Jaipur Hospital (A Unit Sharma Memorial Hospital & Research Institute),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,M.B Multispeciality Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Surya Children's Medicare Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhagwan Das Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,KIMS ICON Hospital ( A Unit of ICON Krishi Institute of Medical Sciences Pvt. Ltd.),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,BIMR Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kamineni Health Services Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Best Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Morris Mathias Hospital, Kanyakumari",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Manwatkar Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Haria L.G. Rotary Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Oxygen Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mallige Hospital (Mallige Medical Centre Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bansal Hospital (A Unit of Sagarshree Hospital and Research Institute Private Limited) - (Earlier Certificate issued in the name of Sagarshree Hospital & Research Institute Pvt. Ltd.).,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,SGL Superspeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Siddh Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,The Gujarat Research & Medical Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Avron Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,IMS & SUM Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ford Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr. Hedgewar Rugnalaya,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sushrut Hospital and Research Centre (A Unit of Chembur Hospital Project Trust),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Inodaya Hospitals( A Unit of Godavarthy Narasimha Murthy Health Care Pvt.Ltd),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,EPIC Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Paras JK Hospital (A Unit of Paras Healthcare Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Suyash Institute Of Medical Science Pvt. Ltd.,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Suchirayu Healthcare Solution Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Vikash Multi Specialty Hospital,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,Gaba Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Armaan Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sri Guru Ram Dass Charitable Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Neotia Getwel Healthcare Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jeevan Jyoti Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr. D. Y. Patil Hospital And Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Justice K. S. Hegde Charitable Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Yatharth Superspeciality Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sri Shankara Cancer Hospital And Research Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,"Vidharba Institute of Medical Sciences, Mohan Nagar",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Dayanand Hospital & Critical Care Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shri Bhavani Multispecialty Hospital & Research Institute,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,Apollomedics Super Speciality Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,MGM (Mohanlal Gupta Memorial) Hospital and Research Center,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Travancore Medical College Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Gangasheel Advanced Medical Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,KD Ganesha (A Group of KD Ganesha Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Sunrise Institute Of Medical Science, Vazhakkala Village",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Rainbow Children's Medicare Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,QRG Medicare Private Limited - (Earlier Certificate issued in the Name of QRG Medicare Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Chirayu Health & Medicare Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Nayyar Heart Institute & Super Speciality Hospital,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,The Corporate Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Eden Critical Care Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Andhra Hospitals (Bhavanipuram) Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amritdhara-My Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Landmark Hospitals, Kukatpally",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Sparsh Super Speciality Hospital, Yeashwanthpur",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Prayag Hospital & Research Centre (P) Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,New Ruby Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Goyal Hospital & Research Centre Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amala Institute of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Shri Mata Vaishno Devi Narayana Superspeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Navin Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,People Tree Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amaltas Institute of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Nova Hospital Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo Hospitals Enterprise Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aakash Healthcare Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Maharaja Agrasen Hospital, Dwarka",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kanchi Kamakoti Childs Trust Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Abrol Medical Centre Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kamala Nehru Memorial Hospital Regional Cancer Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Usha Prime Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Koshys Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mahatama Gandhi Medical College & Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Shekhar Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Livasa Hospital, Amritsar (A Unit of Ivy Health and Life Sciences Private Limited) - (Earlier Certificate issued in the name of Ivy Health & Life Sciences Pvt. Ltd.)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhartimaiya Memorial Foundation (Bharat Cancer Hospital & Nirali Memorial Radiation Centre),India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Narayana Multispeciality Hospital Jaipur (A Unit of Narayana Hrudayalaya Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sapra Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Vinayak Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Asian Heart Institute and Research Centre,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Citi Neuro Centre, Banjara Hills",India,Asia-Pacific,Neurological Specialty,36.0,96.35,36.0,0,0,1
59,Narmada Apna Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,CareBest Superspeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aadhar Health Institue (A Unit of VLCOM Healthcare Private Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Poona Hospital And Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Neo Hospital (A Unit of Muskan Medical Centre Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Yashoda Hospital and Cancer Institute (A Unit of Yashoda Hospital and Research Centre Limited),India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Virinchi Hospitals (A Unit of Virinchi Healthcare Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Rukmani Birla Hospital (A unit of The Calcutta Medical Research Institute),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Narayana Superspeciality Hospital (Unit of MMRHL),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,LISIE Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Avanti Institute of Cardiology Pvt. Ltd,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Avee Hospital (A Unit of Kastura Medicos Ltd.) - (Earlier Certificate issued in the name of Aarogya Hospital), Vaishali",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Solanki Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Pancham Hospitals (A Unit of Pancham Hospitals Private Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Little flower and Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kamalnayan Bajaj Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Yatharth Wellness Super Speciality Hospital and Heart Centre,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Spandan Multipsecilaity Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sanjeev Bansal Cygnus Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,CIMAR The Womenâ€™s Hospital (Unit of Edappal Hospitals Pvt. Ltd.),India,Asia-Pacific,Women & Child Specialty,36.0,96.35,36.0,0,0,1
59,Rajarajeshwari Medical College & Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Scudder Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jain Social Federationâ€™s Anandrishiji Hospital and Medical Research Centre - (Earlier Certificate issued in the Name of Jain Social Federations Anandrishiji Hospital & Cardiac Surgery Centre),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Vivekananda Polyclinic & Institute of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Care Hospitals - Malakpet (A Unit of Quality Care India Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"KIMS Hospital Enterprises Pvt. Ltd., Kondapur",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,O.P Jindal Institute of Cancer & Cardiac Research,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Fortune Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Max Super Speciality Hospital (A Unit of Alexis Multispeciality Hospital Pvt. Ltd.) - (Earlier Certificate issued in the name of Alexis Multispecialty Hospital),India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,"Mohandai Oswal Hospital, G.T Road, Sherpur Bypass",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mayom Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sir H.N. Reliance Foundation Hospital and Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Apollo KH Hospital, Melvisharam",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Indus International Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Manipal Hospitals, Whitefield",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Geetanjali Medical College & Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Pinnacle Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Care Hospitals (A Unit of Quality Care India Limited), Hi-Tech City, Gachibowli",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Medicover Hospitals (A Unit of Abhayanjaneya Health Care Pvt.Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Healthcare Global Enterprises Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Apollo Hospitals, Seshadripuram",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Venkateshwar Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Yenepoya Institute of Medical Sciences & Research Pvt. Ltd.,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,SMT Paarvati Devi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Orange City Hospital & Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,North East Health Care Private Limited (Earlier Certificate issued in the name of W-Pratiksha Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,SRCC Childrens Hospital - Managed by Narayana Health,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,B.P Poddar Hospital & Medical Research Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shah Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo Speciality Hospitals(A Unit of Apollo Hospitals Enterprise Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,KMC Hospital (A Unit Of Manipal Health Enterprises Private Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Rainbow Children's Medicare Pvt Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ojas Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sehgal Neo Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Global Hospital - Superspeciality & Transplant Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,St. Gregorios Medical Mission Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Vydehi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Omni RK Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,MMI Naryana Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Lokmanya Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ahmedabad Institute Of Medical Services (AIMS),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,"St.Theresa's Hospital, Erragada",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mata Roop Rani Maggo Hospital & IVF Centre - (Earlier Certificate issued in the name of Mata Roop Rani Maggo and Mahindru Hospital Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Sahyadri Super Speciality Hospital, Hadapsar",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Deenanath Mangeshkar Hospital and Research Center,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Global Heart And Super Specialty Hospital,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Kalra Hospital SRCNC Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhagwan Mahaveer Jain Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shanti Devi Gi Institute And Advanced Endoscopy Centre,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,HCG Pinnacle Cancer Centre (A Unit of HCG Pinnacle Oncology Pvt Ltd.),India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,MVR Cancer & Research Institute,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Sukhda Multi Speciality Hospital (A Unit of Vandam Healthcare Pvt. Ltd),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Meditrina Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,AIG Hospitals ( A Unit of Asian Institute Of Gastroenterology Private Limited),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Anant Nursing Home Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,GG Hospital (A Unit of Paragon Hospital Kerala Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mahatma Gandhi Institute Of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Aashka Hospitals Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Himalayan Hospital ( A Constituent unit of Swami Rama Himalayan University),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,HCG Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,The Signature Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,FIMS Hospital (Frank Institute of Medical Sciences),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,PIOS Medilinks Pvt. Ltd. Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shubham Hospital (A Unit of Shubham Medicare Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,St. John's Medical College Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Sagar Hospitals-DSI,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Geetanjali Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo Rajshree Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kainos Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"CARE Hospitals, Khordha",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Maharishi Markandeshwar Institute of Medical Sciences & Research,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Medicover Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Cancer Hospital & Research Institute,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Healing Touch Super Specialty Hospital (A Unit of Blue Heavens Health Care Pvt. Ltd.),India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,"Sterling Ram Krishna Speciality Hospital, Gandhidham",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ashish Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Cytecare Hospitals Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Rangadore Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,HCG NCHRI Cancer Centre (A unit of HCG NCHRI Oncology LLP),India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,"Fortis Hospitals Ltd., Cunningham",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Gangamai Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Kauvery Hospital Chennai, Sri Kavery Medical Care Trichy Ltd., Mylapore",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Malabar Hospitals (Private) Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jeewan Hospital & Nursing Home Pvt. Ltd. Jeewan Nagar,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jagadguru Sri Shivarathreeshwara Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Gleneagles Hospital - Lakdikapul (A Unit of Gleneagles Healthcare India Private Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Marudhar Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Yenepoya Medical College Hospital, Deralakatte",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Kauvery Hospital - Heartcity (A Unit of Sri Kauvery Medical Care (India) Limited) - (Previously Known as Kauvery Heartcity - Unit of Sri Kavery Medical Care (Trichy) Limited),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Sahyadri Super Specialty Hospital,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,Omni Hospitals (A Unit of INCOR Group),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Human Care Medical Charitable Trust,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Deepak Hospital, Sarabha Nagar",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shanmuga Hospital Limited - (Earlier Certificate issued in the Name of Shanmuga Hospital Private Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Q1 Hospitals (A Unit of Q1 Bone & Joint Hospital),India,Asia-Pacific,Orthopedic Specialty,36.0,96.35,36.0,0,0,1
59,"S. L. Minda Memorial Hospital, Unit - Moga Devi Minda Charitable Trust, Adampur",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
